game_id,player,positionGroupType,shirtNumber,team
12501,"{'id': '18526', 'nickname': 'Mateus Vital'}",AM,7,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '18361', 'nickname': 'Murillo'}",RCB,34,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18514', 'nickname': 'Neris'}",RCB,27,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '12963', 'nickname': 'Marlon'}",LB,3,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '16009', 'nickname': 'Cássio'}",GK,12,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '16188', 'nickname': 'Matheus Jussa'}",DM,18,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '16021', 'nickname': 'Roni'}",CM,29,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18530', 'nickname': 'Stênio'}",RW,22,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '258', 'nickname': 'Fabián Balbuena'}",RCB,31,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '4995', 'nickname': 'William'}",RB,12,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '16024', 'nickname': 'Gil'}",LCB,4,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '16008', 'nickname': 'Róger Guedes'}",AM,10,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18518', 'nickname': 'Igor Formiga'}",RB,33,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '18516', 'nickname': 'Kaiki'}",LB,16,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '16019', 'nickname': 'Bruno Méndez'}",RCB,25,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '16014', 'nickname': 'Giuliano'}",LW,20,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18531', 'nickname': 'Rafael Bilu'}",RW,31,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '16026', 'nickname': 'Fábio Santos'}",LB,6,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18515', 'nickname': 'Luciano Castán'}",LCB,4,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '18510', 'nickname': 'Anderson Paixão'}",GK,98,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '18512', 'nickname': 'Lucas Oliveira'}",RCB,26,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '18568', 'nickname': 'Gilberto'}",CF,21,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '9113', 'nickname': 'Maycon'}",CM,7,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '6918', 'nickname': 'Rafael'}",GK,1,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '16023', 'nickname': 'Du Queiroz'}",DM,37,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '16025', 'nickname': 'Fausto Vera'}",CM,5,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18576', 'nickname': 'Wesley'}",RW,11,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '18521', 'nickname': 'Filipe Machado'}",DM,23,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '18520', 'nickname': 'Wallisson'}",DM,5,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '18363', 'nickname': 'Pedro'}",LW,27,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18519', 'nickname': 'Richard'}",CM,25,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '16017', 'nickname': 'Fagner'}",RB,23,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18528', 'nickname': 'Daniel Júnior'}",AM,48,"{'id': '514', 'name': 'Cruzeiro'}"
12501,"{'id': '16028', 'nickname': 'Yuri Alberto'}",CF,9,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18362', 'nickname': 'Chrystian Barletta'}",RW,77,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '16016', 'nickname': 'Carlos Miguel'}",GK,22,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '7663', 'nickname': 'Ángel Romero'}",LW,11,"{'id': '432', 'name': 'Corinthians'}"
12501,"{'id': '18527', 'nickname': 'Nikão'}",AM,10,"{'id': '514', 'name': 'Cruzeiro'}"
12502,"{'id': '18483', 'nickname': 'Zinho'}",LW,48,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '17952', 'nickname': 'Maicon'}",RCB,33,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18304', 'nickname': 'Miguel Terceros'}",AM,47,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18580', 'nickname': 'João Pedro'}",RB,18,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18614', 'nickname': 'Gabriel Inocêncio'}",LB,12,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18485', 'nickname': 'Everton Galdino'}",RW,13,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18476', 'nickname': 'Mathías Villasanti'}",CM,20,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18563', 'nickname': 'Gustavinho'}",AM,17,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '17965', 'nickname': 'Guilherme Camacho'}",CM,29,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '1535', 'nickname': 'Luis Suarez'}",CF,9,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '17951', 'nickname': 'Eduardo Bauermann'}",LCB,4,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18461', 'nickname': 'Brenno'}",GK,1,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18573', 'nickname': 'André'}",CF,77,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '17974', 'nickname': 'Ângelo Gabriel'}",RW,11,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '17948', 'nickname': 'Vladimir'}",GK,1,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '16378', 'nickname': 'Daniel Ruiz Rivera'}",CM,7,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '17966', 'nickname': 'Sandry'}",CM,6,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18465', 'nickname': 'Walter Kannemann'}",LCB,4,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18081', 'nickname': 'Lucas Lima'}",LW,23,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '3084', 'nickname': 'Yeferson Soteldo'}",LW,10,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '17969', 'nickname': 'Dodi'}",CM,19,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18466', 'nickname': 'Bruno Alves'}",RCB,34,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '17975', 'nickname': 'Lucas Barbosa'}",RW,21,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18114', 'nickname': 'Nathan'}",RB,22,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18475', 'nickname': 'Thomas Luciano'}",RB,58,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18481', 'nickname': 'Vina'}",RW,11,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '17963', 'nickname': 'Rodrigo Fernández'}",DM,14,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18615', 'nickname': 'Bruno Mezenga'}",CF,88,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18581', 'nickname': 'Gabriel Silva'}",AM,59,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18467', 'nickname': 'Bruno Uvini'}",LCB,15,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '16738', 'nickname': 'Nathan'}",AM,7,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18477', 'nickname': 'Darlan'}",DM,37,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18480', 'nickname': 'Franco Cristaldo'}",AM,19,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18617', 'nickname': 'Zé Guilherme'}",LB,46,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18471', 'nickname': 'Diogo Barbosa'}",LB,6,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '17964', 'nickname': 'Alison'}",DM,5,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '17957', 'nickname': 'Felipe Jonatan'}",LB,3,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '17958', 'nickname': 'Lucas Pires'}",LB,44,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '17953', 'nickname': 'Messias'}",RCB,24,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18468', 'nickname': 'Natã'}",RCB,36,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18305', 'nickname': 'Deivid Washington'}",LW,36,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18463', 'nickname': 'Adriel'}",GK,31,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '17976', 'nickname': 'Marcos Leonardo'}",CF,9,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18478', 'nickname': 'Bitello'}",CM,39,"{'id': '515', 'name': 'Grêmio'}"
12502,"{'id': '18107', 'nickname': 'João Paulo'}",GK,34,"{'id': '443', 'name': 'Santos FC'}"
12502,"{'id': '18616', 'nickname': 'Mila'}",DM,45,"{'id': '515', 'name': 'Grêmio'}"
12503,"{'id': '18574', 'nickname': 'Gabriel'}",GK,1,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '18501', 'nickname': 'Boschilia'}",AM,35,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '8006', 'nickname': 'Everton'}",LW,11,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18491', 'nickname': 'Jhon Chancellor'}",RCB,4,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '18497', 'nickname': 'Liziero'}",CM,31,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16130', 'nickname': 'Marinho'}",RW,31,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18505', 'nickname': 'Kaio César'}",RW,37,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '18498', 'nickname': 'Andrey'}",CM,7,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16735', 'nickname': 'Léo Pereira'}",LCB,4,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '16737', 'nickname': 'Matheus Cunha'}",GK,25,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18495', 'nickname': 'Natanael'}",RB,16,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '18359', 'nickname': 'Igor'}",DM,48,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18499', 'nickname': 'Bruno Gomes'}",CM,6,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16123', 'nickname': 'Santos'}",GK,1,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '16128', 'nickname': 'Victor Hugo'}",AM,29,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18333', 'nickname': 'Wesley'}",RB,43,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '7093', 'nickname': 'Jesús Trindade'}",DM,50,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '18620', 'nickname': 'André Luiz'}",CF,38,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '16129', 'nickname': 'Rodrigo Caio'}",RCB,3,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '16124', 'nickname': 'Gabriel Barbosa'}",CF,10,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18507', 'nickname': 'Zé Roberto'}",CF,18,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '18502', 'nickname': 'Alef Manga'}",LW,11,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '13831', 'nickname': 'Everton Ribeiro'}",RW,7,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18493', 'nickname': 'Victor Luis'}",LB,26,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '2353', 'nickname': 'Marcelino Moreno'}",AM,10,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16125', 'nickname': 'Fabrício Bruno'}",RCB,15,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18621', 'nickname': 'José Welinton'}",LB,39,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '16137', 'nickname': 'Thiago Maia'}",CM,8,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '16565', 'nickname': 'Benjamín Kuscevic'}",LCB,13,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16178', 'nickname': 'Luan Polli'}",GK,27,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16127', 'nickname': 'Bruno Henrique'}",LW,27,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18494', 'nickname': 'Jamerson'}",LB,83,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '13927', 'nickname': 'Guillermo Varela'}",RB,2,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18496', 'nickname': 'Willian Farias'}",DM,8,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16716', 'nickname': 'Pablo'}",RCB,30,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18504', 'nickname': 'William Pottker'}",RW,90,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '18360', 'nickname': 'Matheus Gonçalves'}",RW,40,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '8012', 'nickname': 'Rodrigo Pinho'}",CF,9,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '3981', 'nickname': 'Gerson'}",CM,20,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18565', 'nickname': 'Bernardo'}",DM,25,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '1036', 'nickname': 'Júnior Urso'}",CM,23,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16132', 'nickname': 'Matheus França'}",AM,42,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '18566', 'nickname': 'Robson'}",CF,30,"{'id': '433', 'name': 'Coritiba'}"
12503,"{'id': '16136', 'nickname': 'Ayrton Lucas'}",LB,6,"{'id': '435', 'name': 'Flamengo'}"
12503,"{'id': '13830', 'nickname': 'Pedro'}",CF,9,"{'id': '435', 'name': 'Flamengo'}"
12504,"{'id': '18416', 'nickname': 'Ivan'}",GK,97,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '15813', 'nickname': 'Réver'}",RCB,4,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '4270', 'nickname': 'Otavio'}",CM,5,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '17977', 'nickname': 'Rwan Seco'}",CF,12,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '15811', 'nickname': 'Bruno Fuchs'}",RCB,3,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '854', 'nickname': 'Cristian Pavon'}",RW,9,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '4034', 'nickname': 'Robson Bambu'}",RCB,30,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '18432', 'nickname': 'Cauan Barros'}",CM,88,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '13211', 'nickname': 'Rodrigo Battaglia'}",DM,21,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '15816', 'nickname': 'Hulk'}",CF,7,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '15815', 'nickname': 'Rubens'}",LB,44,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '18434', 'nickname': 'Lucas Figueiredo'}",LW,15,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '3939', 'nickname': 'Leo Jardim'}",GK,1,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '17055', 'nickname': 'Renzo Saravia'}",RB,26,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '18437', 'nickname': 'Luca Orellano'}",RW,14,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '16730', 'nickname': 'Igor Gomes'}",AM,17,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '15807', 'nickname': 'Hyoran'}",CM,20,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '15812', 'nickname': 'Matheus Mendes'}",GK,31,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '16740', 'nickname': 'Patrick'}",AM,49,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '18433', 'nickname': 'Marlon Gomes'}",AM,25,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '15817', 'nickname': 'Edenilson'}",CM,8,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '18430', 'nickname': 'Andrey Santos'}",CM,18,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '18429', 'nickname': 'Rodrigo Alves'}",CM,26,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '18418', 'nickname': 'Léo'}",LCB,3,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '15814', 'nickname': 'Nathan Silva'}",RCB,40,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '15808', 'nickname': 'Everson'}",GK,22,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '14736', 'nickname': 'Manuel Capasso'}",RCB,22,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '11939', 'nickname': 'Mauricio Lemos'}",RCB,28,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '18431', 'nickname': 'Matías Galarza'}",CM,19,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '18422', 'nickname': 'Paulo Victor'}",LB,66,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '18438', 'nickname': 'Gabriel Pec'}",RW,11,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '9176', 'nickname': 'Pedrinho'}",RW,38,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '4596', 'nickname': 'Paulinho'}",LW,10,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '18577', 'nickname': 'Paulinho'}",RB,29,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '18364', 'nickname': 'Isaac'}",CF,41,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '16726', 'nickname': 'Dodô'}",LB,6,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '18419', 'nickname': 'Miranda'}",RCB,35,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '15809', 'nickname': 'Mariano'}",RB,25,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '6644', 'nickname': 'Jemerson'}",LCB,34,"{'id': '428', 'name': 'Atlético Mineiro'}"
12504,"{'id': '18436', 'nickname': 'Eguinaldo'}",LW,21,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '6575', 'nickname': 'Pedro Raúl'}",CF,9,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '9174', 'nickname': 'Alex Teixeira'}",LW,7,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '18421', 'nickname': 'Lucas Piton'}",LB,36,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '13931', 'nickname': 'José Luis Rodríguez'}",RB,2,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '18426', 'nickname': 'Jair'}",CM,8,"{'id': '516', 'name': 'Vasco da Gama'}"
12504,"{'id': '15803', 'nickname': 'Matías Zaracho'}",CM,15,"{'id': '428', 'name': 'Atlético Mineiro'}"
12505,"{'id': '16254', 'nickname': 'Alexandre Alemão'}",CF,35,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16184', 'nickname': 'Hércules'}",DM,35,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16174', 'nickname': 'Emanuel Brítez'}",RCB,19,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16244', 'nickname': 'Lucas Ramos'}",DM,15,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16181', 'nickname': 'Brayan Ceballos'}",RCB,3,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16190', 'nickname': 'Lucas Sasha'}",CM,88,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '5203', 'nickname': 'Lucas Esteves'}",LB,13,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16243', 'nickname': 'Wanderson'}",LW,11,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16177', 'nickname': 'Yago Pikachu'}",RB,22,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '2530', 'nickname': 'Caio Alexandre'}",CM,8,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16242', 'nickname': 'Keiller'}",GK,1,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16171', 'nickname': 'Fernando Miguel'}",GK,16,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '15784', 'nickname': 'Nicolás Hernández'}",LCB,22,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '17967', 'nickname': 'Vinicius Zanocelo'}",CM,25,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16255', 'nickname': 'Thauan Lara'}",LB,36,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16173', 'nickname': 'Silvio Romero'}",CF,18,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16186', 'nickname': 'Titi'}",LCB,4,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '12223', 'nickname': 'Gustavo Campanharo'}",RCB,17,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '18373', 'nickname': 'Mauricio Kozlinski'}",GK,30,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '15810', 'nickname': 'Calebe'}",RM,27,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16257', 'nickname': 'Matheus Dias'}",CM,41,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16191', 'nickname': 'Juan Martín Lucero'}",CF,9,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16256', 'nickname': 'Rodrigo Moledo'}",LCB,4,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16259', 'nickname': 'Renê'}",LB,6,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16172', 'nickname': 'Zé Welison'}",DM,17,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16176', 'nickname': 'Moisés'}",LM,21,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '18598', 'nickname': 'Rômulo'}",DM,40,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16249', 'nickname': 'Estêvão'}",AM,26,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16712', 'nickname': 'Pedrao'}",RW,28,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16253', 'nickname': 'Gabriel Baralhas'}",CM,33,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '2364', 'nickname': 'Tomás Pochettino'}",CM,7,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16189', 'nickname': 'Bruno Pacheco'}",LB,6,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '8380', 'nickname': 'Carlos De Peña'}",LW,14,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16258', 'nickname': 'Lucca'}",CF,45,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16187', 'nickname': 'Marcelo Benevenuto'}",RCB,5,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16192', 'nickname': 'Thiago Galhardo'}",CF,91,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16251', 'nickname': 'Johnny Cardoso'}",CM,30,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '17016', 'nickname': 'Guilherme Augusto'}",LW,29,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '18597', 'nickname': 'Jean Dias'}",LW,38,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16706', 'nickname': 'Igor Gomes'}",RB,21,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '9187', 'nickname': 'Alan Patrick'}",AM,10,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16168', 'nickname': 'Romarinho'}",LW,11,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '16252', 'nickname': 'John Victor'}",GK,31,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '9114', 'nickname': 'Vitão'}",RCB,44,"{'id': '439', 'name': 'Internacional'}"
12505,"{'id': '16175', 'nickname': 'Tinga'}",RB,2,"{'id': '437', 'name': 'Fortaleza'}"
12505,"{'id': '18293', 'nickname': 'Emerson Júnior'}",GK,12,"{'id': '439', 'name': 'Internacional'}"
12506,"{'id': '18440', 'nickname': 'Marcos Felipe'}",GK,22,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18445', 'nickname': 'David Duarte'}",MCB,33,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18452', 'nickname': 'Rezende'}",LCB,5,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18447', 'nickname': 'Gabriel Xavier'}",RCB,3,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18448', 'nickname': 'Jhoanner Chávez'}",LWB,6,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18460', 'nickname': 'Vitor Jacaré'}",RWB,29,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '16147', 'nickname': 'Yago Felipe'}",CM,20,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '978', 'nickname': 'Nicolás Acevedo'}",CM,26,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18456', 'nickname': 'Cauly Oliveira Souza'}",LW,8,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '15806', 'nickname': 'Ademir'}",RW,7,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18560', 'nickname': 'Everaldo'}",CF,9,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18449', 'nickname': 'Matheus Bahia'}",LB,79,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18441', 'nickname': 'Claus'}",GK,77,"{'id': '517', 'name': 'Bahia'}"
12506,"{'id': '18450', 'nickname': 'Ryan Carlos Santos De Sousa'}",LB,66,"{'id': '517', 'name': 'Bahia'}"
