player_name,Injury,Start,Days Missed,Club,total_days_3y,n_events_3y,most_common_injury,severity_idx,high_risk_flag
#7GonçaloPaciência,Muscle injury,2020-05-05,39.0,Sport Club Do Recife,74.0,4.0,Calf problems,18.5,True
#7GonçaloPaciência,Quarantine,2020-03-19,15.0,Sport Club Do Recife,74.0,4.0,Calf problems,18.5,True
#7GonçaloPaciência,muscular problems,2019-12-19,5.0,Sport Club Do Recife,74.0,4.0,Calf problems,18.5,True
#7GonçaloPaciência,Fitness,2018-12-03,29.0,Sport Club Do Recife,74.0,4.0,Calf problems,18.5,True
#7GonçaloPaciência,Meniscus tear,2018-09-10,84.0,Sport Club Do Recife,74.0,4.0,Calf problems,18.5,True
#7GonçaloPaciência,Knock,2017-03-01,7.0,Sport Club Do Recife,74.0,4.0,Calf problems,18.5,True
#7GonçaloPaciência,Cruciate ligament strain,2014-09-05,63.0,Sport Club Do Recife,74.0,4.0,Calf problems,18.5,True
#91Gustavo Coutinho,Muscle injury,2023-05-09,18.0,Sport Club Do Recife,36.0,2.0,Muscle injury,18.0,False
#19Hyoran,Hamstring injury,2024-04-13,46.0,Sport Club Do Recife,93.0,4.0,Hamstring injury,23.25,True
#19Hyoran,Injury to the ankle,2023-06-28,31.0,Sport Club Do Recife,93.0,4.0,Hamstring injury,23.25,True
#19Hyoran,Thigh problems,2022-11-06,6.0,Sport Club Do Recife,93.0,4.0,Hamstring injury,23.25,True
#19Hyoran,Ill,2022-10-10,10.0,Sport Club Do Recife,93.0,4.0,Hamstring injury,23.25,True
#19Hyoran,Knee injury,2016-11-10,62.0,Sport Club Do Recife,93.0,4.0,Hamstring injury,23.25,True
#16Igor Cariús,Hamstring injury,2025-04-07,19.0,Sport Club Do Recife,36.0,2.0,Bruise on ankle,18.0,False
#16Igor Cariús,Nerval disease,2025-03-30,7.0,Sport Club Do Recife,36.0,2.0,Bruise on ankle,18.0,False
#16Igor Cariús,Bruise on ankle,2022-10-07,9.0,Sport Club Do Recife,36.0,2.0,Bruise on ankle,18.0,False
#16Igor Cariús,Calf strain,2021-07-23,27.0,Sport Club Do Recife,36.0,2.0,Bruise on ankle,18.0,False
#16Igor Cariús,Rib fracture,2018-09-16,26.0,Sport Club Do Recife,36.0,2.0,Bruise on ankle,18.0,False
#16Igor Cariús,Hip injury,2018-07-24,9.0,Sport Club Do Recife,36.0,2.0,Bruise on ankle,18.0,False
#16Igor Cariús,Leg injury,2018-04-15,26.0,Sport Club Do Recife,36.0,2.0,Bruise on ankle,18.0,False
#2LeonelDi Plácido,Ligament tear,2020-12-06,257.0,Sport Club Do Recife,,,,,
#3Lucas Cunha,Torn lateral knee ligament,2023-04-30,205.0,Sport Club Do Recife,205.0,1.0,Torn lateral knee ligament,205.0,True
#3Lucas Cunha,Torn knee ligaments,2018-12-06,207.0,Sport Club Do Recife,205.0,1.0,Torn lateral knee ligament,205.0,True
#10Lucas Lima,Hamstring injury,2017-05-21,24.0,Sport Club Do Recife,,,,,
#33Matheus Alexandre,Knee injury,2024-08-18,18.0,Sport Club Do Recife,92.0,6.0,Knee injury,15.333333333333334,True
#33Matheus Alexandre,Muscle injury,2024-07-03,15.0,Sport Club Do Recife,92.0,6.0,Knee injury,15.333333333333334,True
#33Matheus Alexandre,Hamstring injury,2024-04-01,13.0,Sport Club Do Recife,92.0,6.0,Knee injury,15.333333333333334,True
#92Pablo,Calf injury,2025-05-12,13.0,Sport Club Do Recife,36.0,2.0,Knee injury,18.0,False
#92Pablo,Thigh problems,2025-04-13,20.0,Sport Club Do Recife,36.0,2.0,Knee injury,18.0,False
#92Pablo,Knee injury,2024-09-20,6.0,Sport Club Do Recife,36.0,2.0,Knee injury,18.0,False
#92Pablo,Hamstring injury,2024-08-12,30.0,Sport Club Do Recife,36.0,2.0,Knee injury,18.0,False
#37Pedro Lima,Ankle injury,2025-04-21,7.0,Sport Club Do Recife,,,,,
#15Rafael Thyere,Herniated disc,2025-01-27,110.0,Sport Club Do Recife,102.0,3.0,Thigh problems,34.0,True
#15Rafael Thyere,Thigh problems,2023-08-27,17.0,Sport Club Do Recife,102.0,3.0,Thigh problems,34.0,True
#15Rafael Thyere,Muscle injury,2022-07-20,52.0,Sport Club Do Recife,102.0,3.0,Thigh problems,34.0,True
#15Rafael Thyere,muscular problems,2021-08-09,33.0,Sport Club Do Recife,102.0,3.0,Thigh problems,34.0,True
#15Rafael Thyere,muscular problems,2019-11-15,4.0,Sport Club Do Recife,102.0,3.0,Thigh problems,34.0,True
#15Rafael Thyere,muscular problems,2019-06-11,21.0,Sport Club Do Recife,102.0,3.0,Thigh problems,34.0,True
#13Renzo,Cruciate ligament injury,2024-03-01,327.0,Sport Club Do Recife,327.0,1.0,Cruciate ligament injury,327.0,True
#20RodrigoAtencio,Broken toe,2025-03-03,40.0,Sport Club Do Recife,,,,,
#27SérgioOliveira,Thigh problems,2025-04-20,19.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Hamstring injury,2025-04-13,6.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Chest injury,2023-12-15,61.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,unknown injury,2023-08-29,15.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Fitness,2022-12-19,5.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Torn lateral ankle ligament,2022-11-26,24.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Heel problems,2022-02-25,9.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Corona virus,2021-01-17,11.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Muscle injury,2020-07-10,13.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Muscle injury,2019-11-01,21.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Injury to the ankle,2019-08-14,67.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Knee injury,2017-02-23,23.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Knock,2016-08-15,9.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#27SérgioOliveira,Dislocation of the kneecap,2015-02-09,32.0,Sport Club Do Recife,125.0,6.0,Chest injury,20.83333333333333,True
#99Zé Roberto,Torn knee ligaments,2024-11-04,305.0,Sport Club Do Recife,305.0,1.0,Torn knee ligaments,305.0,True
#99Zé Roberto,Shin injury,2018-08-22,132.0,Sport Club Do Recife,305.0,1.0,Torn knee ligaments,305.0,True
#8AldairRodríguez,Muscle strain,2021-09-23,9.0,Amazonas Fc,9.0,1.0,Muscle strain,9.0,False
#15CarlosAkapo,Leg injury,2024-06-21,82.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,Foot injury,2024-03-04,25.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,Muscle injury,2023-05-01,33.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,unknown injury,2021-11-22,13.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,unknown injury,2021-09-27,21.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,Knee injury,2021-01-17,58.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,Knee injury,2019-02-26,281.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,Knee injury,2019-02-13,8.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,Hamstring injury,2018-12-02,21.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,Meniscus injury,2017-12-07,134.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#15CarlosAkapo,Knock,2016-10-10,17.0,Amazonas Fc,232.0,6.0,unknown injury,38.66666666666666,True
#22DiegoZabala,Muscle injury,2023-06-10,40.0,Amazonas Fc,40.0,1.0,Muscle injury,40.0,False
#22DiegoZabala,Broken collarbone,2011-08-28,64.0,Amazonas Fc,40.0,1.0,Muscle injury,40.0,False
#37Giovanni,Ankle injury,2021-01-19,48.0,Amazonas Fc,48.0,1.0,Ankle injury,48.0,False
#91Henrique Almeida,Ankle injury,2020-08-01,209.0,Amazonas Fc,,,,,
#91Henrique Almeida,Muscle injury,2019-12-01,10.0,Amazonas Fc,,,,,
#91Henrique Almeida,Muscle injury,2019-09-25,16.0,Amazonas Fc,,,,,
#91Henrique Almeida,Forearm fracture,2019-02-11,165.0,Amazonas Fc,,,,,
#91Henrique Almeida,Muscle injury,2018-10-25,19.0,Amazonas Fc,,,,,
#91Henrique Almeida,Fitness,2018-08-27,6.0,Amazonas Fc,,,,,
#3Jackson,Hamstring injury,2015-06-09,22.0,Amazonas Fc,,,,,
#50JonnyUchuari,Knee injury,2014-12-09,133.0,Amazonas Fc,,,,,
#50JonnyUchuari,Knee injury,2014-10-28,29.0,Amazonas Fc,,,,,
#50JonnyUchuari,Knee injury,2014-04-22,9.0,Amazonas Fc,,,,,
#7KevinRamírez,Ankle injury,2017-05-25,20.0,Amazonas Fc,,,,,
#7KevinRamírez,Ankle injury,2017-03-20,12.0,Amazonas Fc,,,,,
#7KevinRamírez,stomach problems,2016-10-20,6.0,Amazonas Fc,,,,,
#7KevinRamírez,stomach problems,2016-09-27,8.0,Amazonas Fc,,,,,
#7KevinRamírez,Adductor pain,2016-05-14,19.0,Amazonas Fc,,,,,
#7KevinRamírez,Adductor pain,2016-03-18,19.0,Amazonas Fc,,,,,
Maciel,Achilles tendon problems,2023-02-20,209.0,Amazonas Fc,209.0,1.0,Achilles tendon problems,209.0,True
#27NicolásLinares,Ankle problems,2023-10-30,41.0,Amazonas Fc,55.0,2.0,Ankle problems,27.5,False
#27NicolásLinares,Knee problems,2023-07-24,14.0,Amazonas Fc,55.0,2.0,Ankle problems,27.5,False
#27NicolásLinares,Corona virus,2020-08-09,15.0,Amazonas Fc,55.0,2.0,Ankle problems,27.5,False
#13NilsonCastrillón,Hip problems,2023-04-11,27.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Arch problems,2023-03-18,3.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Arch problems,2023-02-24,3.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Ill,2023-01-29,3.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Knee injury,2022-09-15,109.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Ankle problems,2022-04-10,15.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Ankle problems,2022-02-21,19.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,unknown injury,2021-12-02,21.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Achilles heel problems,2021-11-08,24.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Arch problems,2021-11-07,3.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Arch problems,2021-10-28,4.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Muscle injury,2021-09-19,41.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,unknown injury,2021-08-30,16.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Foot injury,2021-07-31,27.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#13NilsonCastrillón,Hip problems,2021-05-26,6.0,Amazonas Fc,321.0,15.0,Arch problems,21.4,True
#31Renan,Calf injury,2024-02-23,58.0,Amazonas Fc,82.0,2.0,Calf injury,41.0,True
#31Renan,Calf injury,2024-01-26,24.0,Amazonas Fc,82.0,2.0,Calf injury,41.0,True
#31Renan,Muscle strain,2020-09-13,18.0,Amazonas Fc,82.0,2.0,Calf injury,41.0,True
#31Renan,Muscle strain,2018-08-16,10.0,Amazonas Fc,82.0,2.0,Calf injury,41.0,True
#30SantiagoViera,Ill,2017-02-23,5.0,Amazonas Fc,,,,,
#30SantiagoViera,Meniscus injury,2016-08-15,100.0,Amazonas Fc,,,,,
#99Sassá,Leg injury,2018-07-14,61.0,Amazonas Fc,,,,,
#99Sassá,Leg injury,2017-10-30,123.0,Amazonas Fc,,,,,
#99Sassá,Knee injury,2015-10-31,184.0,Amazonas Fc,,,,,
Sidcley,Thigh problems,2022-10-03,28.0,Amazonas Fc,56.0,2.0,Thigh problems,28.0,False
Sidcley,Muscle contusion,2021-10-24,28.0,Amazonas Fc,56.0,2.0,Thigh problems,28.0,False
#26Vágner Dias,unknown injury,2024-08-10,68.0,Amazonas Fc,68.0,1.0,unknown injury,68.0,True
#26Vágner Dias,Ankle injury,2020-09-15,35.0,Amazonas Fc,68.0,1.0,unknown injury,68.0,True
#26Vágner Dias,Ankle injury,2019-11-30,123.0,Amazonas Fc,68.0,1.0,unknown injury,68.0,True
#4WellingtonNascimento,Knee problems,2021-11-16,13.0,Amazonas Fc,13.0,1.0,Knee problems,13.0,False
YayaSanogo,Muscle injury,2023-07-12,66.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Fitness,2023-05-03,18.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,unknown injury,2023-02-20,70.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Shoulder injury,2020-01-12,41.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Calf injury,2016-04-24,312.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Ill,2015-12-04,7.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Groin injury,2015-09-14,59.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Hamstring injury,2014-09-10,51.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Back injury,2013-09-05,159.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Adductor injury,2011-12-15,168.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
YayaSanogo,Broken tibia,2010-09-19,213.0,Amazonas Fc,154.0,3.0,Muscle injury,51.333333333333336,True
#88Cauan Barros,Meniscus injury,2023-06-07,55.0,America Futebol Clube Mg,55.0,1.0,Meniscus injury,55.0,False
Daniel Jr,Hamstring injury,2024-06-07,14.0,America Futebol Clube Mg,158.0,6.0,Hamstring injury,26.33333333333333,True
Daniel Jr,Groin injury,2024-03-11,27.0,America Futebol Clube Mg,158.0,6.0,Hamstring injury,26.33333333333333,True
Daniel Jr,Hamstring injury,2023-06-21,38.0,America Futebol Clube Mg,158.0,6.0,Hamstring injury,26.33333333333333,True
#5FernandoElizari,unknown injury,2023-03-07,21.0,America Futebol Clube Mg,39.0,2.0,unknown injury,19.5,False
#5FernandoElizari,Torn muscle bundle,2021-09-29,18.0,America Futebol Clube Mg,39.0,2.0,unknown injury,19.5,False
#3Lucão,unknown injury,2018-03-05,89.0,America Futebol Clube Mg,,,,,
#3Lucão,Muscle injury,2018-01-06,48.0,America Futebol Clube Mg,,,,,
#3Lucão,unknown injury,2017-11-20,29.0,America Futebol Clube Mg,,,,,
#23Mariano,Muscle injury,2024-07-06,15.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,Thigh problems,2024-06-10,11.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,Calf injury,2024-02-20,39.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,Hamstring injury,2022-10-02,13.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,Hamstring injury,2020-11-09,23.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,unknown injury,2019-02-02,10.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,unknown injury,2018-07-23,18.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,unknown injury,2018-04-29,12.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,Hamstring strain,2017-12-09,19.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
#23Mariano,Knee injury,2017-04-28,22.0,America Futebol Clube Mg,78.0,4.0,Muscle injury,19.5,True
Matheus Davó,Cruciate ligament injury,2023-11-25,258.0,America Futebol Clube Mg,774.0,3.0,Cruciate ligament injury,258.0,True
#30Nicolas,Adductor injury,2025-04-06,20.0,America Futebol Clube Mg,,,,,
#45Ricardo Silva,Fitness,2022-02-20,23.0,America Futebol Clube Mg,23.0,1.0,Fitness,23.0,False
#17Stênio,Shoulder injury,2022-10-01,92.0,America Futebol Clube Mg,116.0,2.0,Shoulder injury,58.0,True
#17Stênio,Muscle injury,2021-11-02,24.0,America Futebol Clube Mg,116.0,2.0,Shoulder injury,58.0,True
#29Vitor Jacaré,Cruciate ligament injury,2021-03-13,246.0,America Futebol Clube Mg,246.0,1.0,Cruciate ligament injury,246.0,True
#9Willian Bigode,Hamstring injury,2024-03-08,59.0,America Futebol Clube Mg,102.0,2.0,Hamstring injury,51.0,True
#9Willian Bigode,Thigh problems,2023-07-17,43.0,America Futebol Clube Mg,102.0,2.0,Hamstring injury,51.0,True
#9Willian Bigode,Corona virus,2020-11-20,15.0,America Futebol Clube Mg,102.0,2.0,Hamstring injury,51.0,True
#9Willian Bigode,Torn knee ligaments,2018-11-26,191.0,America Futebol Clube Mg,102.0,2.0,Hamstring injury,51.0,True
#77Juninho,Groin strain,2022-01-29,93.0,Associacao Ferroviaria De Esportes Sp,93.0,1.0,Groin strain,93.0,True
#7Kevin,Adductor pain,2023-08-26,23.0,Associacao Ferroviaria De Esportes Sp,23.0,1.0,Adductor pain,23.0,False
#28Pastor,unknown injury,2025-02-10,4.0,Associacao Ferroviaria De Esportes Sp,,,,,
#22Ronaldo Alves,Knee problems,2019-04-14,38.0,Associacao Ferroviaria De Esportes Sp,,,,,
#22Ronaldo Alves,Leg injury,2015-06-04,22.0,Associacao Ferroviaria De Esportes Sp,,,,,
#37Thiago Lopes,Achilles tendon rupture,2021-10-05,209.0,Associacao Ferroviaria De Esportes Sp,254.0,2.0,Achilles tendon rupture,127.0,True
#37Thiago Lopes,Achilles tendon problems,2021-08-17,45.0,Associacao Ferroviaria De Esportes Sp,254.0,2.0,Achilles tendon rupture,127.0,True
Victor Andrade,Muscle injury,2018-03-12,15.0,Associacao Ferroviaria De Esportes Sp,,,,,
Victor Andrade,Muscle injury,2018-01-25,26.0,Associacao Ferroviaria De Esportes Sp,,,,,
Victor Andrade,Fitness,2017-05-02,119.0,Associacao Ferroviaria De Esportes Sp,,,,,
Victor Andrade,Cruciate ligament tear,2016-10-26,188.0,Associacao Ferroviaria De Esportes Sp,,,,,
#16Alex,Broken ankle,2023-09-07,226.0,Athletic Club Mg,286.0,2.0,Broken ankle,143.0,True
#16Alex,Thigh problems,2022-11-03,60.0,Athletic Club Mg,286.0,2.0,Broken ankle,143.0,True
#8Andrey,Torn lateral knee ligament,2022-05-28,282.0,Athletic Club Mg,846.0,3.0,Torn lateral knee ligament,282.0,True
#11Ezequiel,Right hip flexor problems,2024-09-02,223.0,Athletic Club Mg,438.0,4.0,Right hip flexor problems,109.5,True
#11Ezequiel,Hamstring injury,2024-04-01,63.0,Athletic Club Mg,438.0,4.0,Right hip flexor problems,109.5,True
#11Ezequiel,Adductor pain,2023-08-07,29.0,Athletic Club Mg,438.0,4.0,Right hip flexor problems,109.5,True
#11Ezequiel,Ankle injury,2022-03-24,123.0,Athletic Club Mg,438.0,4.0,Right hip flexor problems,109.5,True
#15FernandoMartínez,muscular problems,2023-11-07,14.0,Athletic Club Mg,14.0,1.0,muscular problems,14.0,False
#1Jefferson Luis,Ligament tear,2023-08-02,153.0,Athletic Club Mg,153.0,1.0,Ligament tear,153.0,True
#9Lincoln,Ill,2024-11-23,3.0,Athletic Club Mg,173.0,3.0,Ill,57.66666666666666,True
#9Lincoln,Torn muscle fiber,2024-07-26,92.0,Athletic Club Mg,173.0,3.0,Ill,57.66666666666666,True
#9Lincoln,Hamstring injury,2021-06-14,78.0,Athletic Club Mg,173.0,3.0,Ill,57.66666666666666,True
#9Lincoln,Hamstring injury,2019-07-28,84.0,Athletic Club Mg,173.0,3.0,Ill,57.66666666666666,True
Robert Santos,Fitness,2024-03-29,74.0,Athletic Club Mg,148.0,2.0,Fitness,74.0,True
Rômulo,Dead leg,2020-02-08,18.0,Athletic Club Mg,,,,,
Rômulo,unknown injury,2018-03-08,18.0,Athletic Club Mg,,,,,
Rômulo,Muscle fatigue,2016-03-12,28.0,Athletic Club Mg,,,,,
Rômulo,Pubalgia,2015-09-19,133.0,Athletic Club Mg,,,,,
Rômulo,Nose injury,2015-05-18,44.0,Athletic Club Mg,,,,,
Rômulo,Adductor pain,2014-12-04,148.0,Athletic Club Mg,,,,,
Rômulo,Inguinal hernia,2014-09-30,27.0,Athletic Club Mg,,,,,
#38Sandry,Cruciate ligament injury,2023-08-10,283.0,Athletic Club Mg,601.0,4.0,Facial fracture,150.25,True
#38Sandry,Facial fracture,2023-04-30,62.0,Athletic Club Mg,601.0,4.0,Facial fracture,150.25,True
#38Sandry,Facial fracture,2023-02-20,20.0,Athletic Club Mg,601.0,4.0,Facial fracture,150.25,True
#38Sandry,Torn lateral knee ligament,2021-04-03,236.0,Athletic Club Mg,601.0,4.0,Facial fracture,150.25,True
#4Sidimar,Achilles tendon surgery,2022-06-21,128.0,Athletic Club Mg,128.0,1.0,Achilles tendon surgery,128.0,True
#52Wesley Gasolina,Torn knee ligaments,2023-02-13,169.0,Athletic Club Mg,470.0,4.0,Torn knee ligaments,117.5,True
#52Wesley Gasolina,Thigh problems,2022-10-11,82.0,Athletic Club Mg,470.0,4.0,Torn knee ligaments,117.5,True
#52Wesley Gasolina,unknown injury,2022-04-27,108.0,Athletic Club Mg,470.0,4.0,Torn knee ligaments,117.5,True
#52Wesley Gasolina,Adductor injury,2021-03-12,111.0,Athletic Club Mg,470.0,4.0,Torn knee ligaments,117.5,True
#52Wesley Gasolina,Corona virus,2020-09-27,45.0,Athletic Club Mg,470.0,4.0,Torn knee ligaments,117.5,True
#52Wesley Gasolina,flu,2020-01-18,10.0,Athletic Club Mg,470.0,4.0,Torn knee ligaments,117.5,True
AlejoCruz,Torn muscle bundle,2023-06-13,22.0,Atletico Clube Goianiense,22.0,1.0,Torn muscle bundle,22.0,False
Alix,Tendonitis,2024-07-29,47.0,Atletico Clube Goianiense,65.0,2.0,Tendonitis,32.5,True
Alix,Injury to the ankle,2024-06-12,18.0,Atletico Clube Goianiense,65.0,2.0,Tendonitis,32.5,True
ÁngeloAraos,Cruciate ligament tear,2024-02-16,298.0,Atletico Clube Goianiense,630.0,3.0,Cruciate ligament tear,210.0,True
ÁngeloAraos,Fitness,2024-01-01,41.0,Atletico Clube Goianiense,630.0,3.0,Cruciate ligament tear,210.0,True
ÁngeloAraos,Cruciate ligament tear,2023-03-16,291.0,Atletico Clube Goianiense,630.0,3.0,Cruciate ligament tear,210.0,True
#44Baralhas,Knock,2025-05-04,6.0,Atletico Clube Goianiense,,,,,
#44Baralhas,Knee injury,2025-03-24,9.0,Atletico Clube Goianiense,,,,,
Conrado,Cruciate ligament tear,2023-10-02,273.0,Atletico Clube Goianiense,303.0,2.0,Cruciate ligament tear,151.5,True
Conrado,unknown injury,2023-02-19,30.0,Atletico Clube Goianiense,303.0,2.0,Cruciate ligament tear,151.5,True
FedericoMartínez,Muscle injury,2023-02-25,21.0,Atletico Clube Goianiense,40.0,2.0,Muscle injury,20.0,False
FedericoMartínez,Torn muscle bundle,2023-01-10,19.0,Atletico Clube Goianiense,40.0,2.0,Muscle injury,20.0,False
Guilherme Romão,Hamstring injury,2022-06-30,44.0,Atletico Clube Goianiense,44.0,1.0,Hamstring injury,44.0,False
Guilherme Romão,Thigh problems,2019-10-10,16.0,Atletico Clube Goianiense,44.0,1.0,Hamstring injury,44.0,False
Heron,Torn knee ligaments,2024-07-11,341.0,Atletico Clube Goianiense,341.0,1.0,Torn knee ligaments,341.0,True
Jorginho,Achilles tendon problems,2024-09-12,278.0,Atletico Clube Goianiense,624.0,6.0,Achilles tendon problems,104.0,True
Jorginho,Hamstring injury,2023-07-03,30.0,Atletico Clube Goianiense,624.0,6.0,Achilles tendon problems,104.0,True
Jorginho,Knee problems,2023-05-06,4.0,Atletico Clube Goianiense,624.0,6.0,Achilles tendon problems,104.0,True
#21LucasKal,Head injury,2022-10-08,13.0,Atletico Clube Goianiense,48.0,2.0,Head injury,24.0,False
#21LucasKal,unknown injury,2021-02-01,35.0,Atletico Clube Goianiense,48.0,2.0,Head injury,24.0,False
Lucas Ramires,unknown injury,2023-09-01,62.0,Atletico Clube Goianiense,62.0,1.0,unknown injury,62.0,True
#19Luiz Fernando,Muscle injury,2024-09-26,7.0,Atletico Clube Goianiense,14.0,2.0,Muscle injury,7.0,False
Marcelinho,Hamstring injury,2024-06-22,32.0,Atletico Clube Goianiense,32.0,1.0,Hamstring injury,32.0,False
Pedro Henrique,Hamstring injury,2024-08-19,26.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Pedro Henrique,Knock,2024-06-23,31.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Pedro Henrique,Hamstring injury,2024-02-14,17.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Pedro Henrique,Cruciate ligament injury,2022-09-05,300.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Pedro Henrique,unknown injury,2020-06-01,32.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Pedro Henrique,Muscle injury,2018-08-01,13.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Pedro Henrique,unknown injury,2018-02-19,24.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Pedro Henrique,muscular problems,2017-12-12,29.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Pedro Henrique,Knock,2017-09-28,46.0,Atletico Clube Goianiense,374.0,4.0,Hamstring injury,93.5,True
Rhaldney,Muscle injury,2024-06-27,10.0,Atletico Clube Goianiense,10.0,1.0,Muscle injury,10.0,False
Robert Santos,Fitness,2024-03-29,74.0,Atletico Clube Goianiense,148.0,2.0,Fitness,74.0,True
#96Ronaldo,Hamstring injury,2025-04-18,33.0,Atletico Clube Goianiense,54.0,4.0,muscular problems,13.5,True
#96Ronaldo,Knee injury,2025-01-20,20.0,Atletico Clube Goianiense,54.0,4.0,muscular problems,13.5,True
#96Ronaldo,muscular problems,2024-07-25,24.0,Atletico Clube Goianiense,54.0,4.0,muscular problems,13.5,True
#96Ronaldo,Shoulder injury,2022-08-01,3.0,Atletico Clube Goianiense,54.0,4.0,muscular problems,13.5,True
